sku,description,subcat_1,subcat_2,subcat_3,subcat_4,subcat_5,subcat_6,calc_include,calslot_1,calslot_2,calslot_3,retail_price_inc_gst,category_slug,image_url,Notes
MAD-DR-RAISED-B,Madrid RAISED dress ring in Matt Black.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Dress Ring,,7.28,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-DR-RAISED-B.JPG,
MAD-DR-RAISED-P,Madrid RAISED dress ring in Polished.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Dress Ring,,5.56,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-DR-RAISED-P.JPG,
MAD-DR-RAISED-S,Madrid RAISED dress ring in Satin.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Dress Ring,,5.56,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-DR-RAISED-S.JPG,
MAD-DR-S,Madrid flat dress ring in Satin — 100x100mm.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Dress Ring,,6.64,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-DR-S.JPG,
MAD-HDC-B,Madrid high domical cover in Matt Black — 22mm high dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,,,9.8,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-HDC-B.JPG,
MAD-HDC-MW,Madrid high domical cover in Matt White — 22mm high dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,,,10.64,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-HDC-MW.JPG,
MAD-HDC-P,Madrid high domical cover in Polished — 22mm high dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,,,8.16,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-HDC-P.JPG,
MAD-HDC-S,Madrid high domical cover in Satin — 22mm high dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,,,8.16,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-HDC-S.JPG,
MAD-S-B,Madrid core-drill spigot in Matt Black — SS2205 in-ground pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,,,,,79.4,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-S-B.JPG,
MAD-S-MW,Madrid core-drill spigot in Matt White — SS2205 in-ground pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Core Drilled,,75.16,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-S-MW.JPG,
MAD-S-P,Madrid core-drill spigot in Polished — SS2205 in-ground pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Core Drilled,,61.34,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-S-P.JPG,
MAD-S-S,Madrid core-drill spigot in Satin — SS2205 in-ground pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Core Drilled,,61.34,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-S-S.JPG,
MAD-SBP-B,Madrid base-plated spigot in Matt Black — SS2205 surface-mount pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Base Plate,,67.95,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SBP-B.JPG,
MAD-SBP-MW,Madrid base-plated spigot in Matt White — SS2205 surface-mount pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Base Plate,,69.95,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SBP-MW.JPG,
MAD-SBP-P,Madrid base-plated spigot in Polished — SS2205 surface-mount pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Base Plate,,58.95,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SBP-P.JPG,
MAD-SBP-S,Madrid base-plated spigot in Satin — SS2205 surface-mount pool-fence spigot with earthing terminal.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Base Plate,,58.95,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SBP-S.JPG,
MAD-SDC-B,Madrid slim domical cover in Matt Black — 12mm low-profile dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Domimical Cover Slim,,8.57,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SDC-B.JPG,
MAD-SDC-MW,Madrid slim domical cover in Matt White — 12mm low-profile dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Domimical Cover Slim,,10.2,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SDC-MW.JPG,
MAD-SDC-P,Madrid slim domical cover in Polished — 12mm low-profile dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Domimical Cover Slim,,6.91,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SDC-P.JPG,
MAD-SDC-S,Madrid slim domical cover in Satin — 12mm low-profile dome cover.,Spigots 12mm Glass,Spigots,Madrid,,,,TRUE,Spigot-Madrid,Domimical Cover Slim,,6.91,balustrade-glass-spigots-12mm-madrid,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MAD-SDC-S.JPG,
NOV-DR-B,Nova dress ring in Matt Black.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,6.5,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-DR-B.JPG,
NOV-DR-MW,Nova dress ring in Matt White.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,6.5,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-DR-MW.JPG,
NOV-DR-P,Nova dress ring in Polished.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,5.3,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-DR-P.JPG,
NOV-DR-S,Nova dress ring in Satin.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,5.3,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-DR-S.JPG,
NOV-HDC-B,Nova high domical cover in Matt Black.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,9.45,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-HDC-B.JPG,
NOV-HDC-MW,Nova high domical cover in Matt White.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,9.45,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-HDC-MW.JPG,
NOV-HDC-P,Nova high domical cover in Polished.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,9.05,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-HDC-P.JPG,
NOV-HDC-S,Nova high domical cover in Satin.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,9.05,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-HDC-S.JPG,
NOV-S-B,Nova core-drill spigot in Matt Black — SS2205 slim-profile in-ground balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,109.4,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-S-B.JPG,
NOV-S-MW,Nova core-drill spigot in Matt White — SS2205 slim-profile in-ground balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,109.4,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-S-MW.JPG,
NOV-S-P,Nova core-drill spigot in Polished — SS2205 slim-profile in-ground balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,112.81,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-S-P.JPG,
NOV-S-S,Nova core-drill spigot in Satin — SS2205 slim-profile in-ground balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,112.81,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-S-S.JPG,
NOV-SBP-B,Nova base-plated spigot in Matt Black — SS2205 slim-profile surface-mount balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,111.2,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SBP-B.JPG,
NOV-SBP-MW,Nova base-plated spigot in Matt White — SS2205 slim-profile surface-mount balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,111.2,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SBP-MW.JPG,
NOV-SBP-P,Nova base-plated spigot in Polished — SS2205 slim-profile surface-mount balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,101.3,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SBP-P.JPG,
NOV-SBP-S,Nova base-plated spigot in Satin — SS2205 slim-profile surface-mount balustrade spigot.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,101.3,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SBP-S.JPG,
NOV-SDC-B,Nova slim domical cover in Matt Black.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,7.7,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SDC-B.JPG,
NOV-SDC-MW,Nova slim domical cover in Matt White.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,7.7,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SDC-MW.JPG,
NOV-SDC-P,Nova slim domical cover in Polished.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,6.6,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SDC-P.JPG,
NOV-SDC-S,Nova slim domical cover in Satin.,Spigots 12mm Glass,Spigots,Nova,,,,,,,,6.6,balustrade-glass-spigots-12mm-nova,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/NOV-SDC-S.JPG,
970NTG-0300,"SUMMIT frameless balustrade glass panel, 300mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,29.65,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0300.png,
970NTG-0350,"SUMMIT frameless balustrade glass panel, 350mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,34.71,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0350.png,
970NTG-0400,"SUMMIT frameless balustrade glass panel, 400mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,39.66,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0400.png,
970NTG-0450,"SUMMIT frameless balustrade glass panel, 450mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,44.5,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0450.png,
970NTG-0500,"SUMMIT frameless balustrade glass panel, 500mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,49.45,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0500.png,
970NTG-0550,"SUMMIT frameless balustrade glass panel, 550mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,54.4,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0550.png,
970NTG-0600,"SUMMIT frameless balustrade glass panel, 600mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,59.35,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0600.png,
970NTG-0650,"SUMMIT frameless balustrade glass panel, 650mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,64.41,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0650.png,
970NTG-0700,"SUMMIT frameless balustrade glass panel, 700mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,69.25,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0700.png,
970NTG-0750,"SUMMIT frameless balustrade glass panel, 750mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,74.2,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0750.png,
970NTG-0800,"SUMMIT frameless balustrade glass panel, 800mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,79.15,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0800.png,
970NTG-0850,"SUMMIT frameless balustrade glass panel, 850mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,84.1,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0850.png,
970NTG-0900,"SUMMIT frameless balustrade glass panel, 900mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,88.95,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0900.png,
970NTG-0950,"SUMMIT frameless balustrade glass panel, 950mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,93.9,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-0950.png,
970NTG-1000,"SUMMIT frameless balustrade glass panel, 1000mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,98.95,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1000.png,
970NTG-1050,"SUMMIT frameless balustrade glass panel, 1050mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,103.9,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1050.png,
970NTG-1100,"SUMMIT frameless balustrade glass panel, 1100mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,108.85,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1100.png,
970NTG-1150,"SUMMIT frameless balustrade glass panel, 1150mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,113.7,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1150.png,
970NTG-1200,"SUMMIT frameless balustrade glass panel, 1200mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,118.65,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1200.png,
970NTG-1250,"SUMMIT frameless balustrade glass panel, 1250mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,123.6,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1250.png,
970NTG-1300,"SUMMIT frameless balustrade glass panel, 1300mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,128.45,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1300.png,
970NTG-1350,"SUMMIT frameless balustrade glass panel, 1350mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,133.4,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1350.png,
970NTG-1400,"SUMMIT frameless balustrade glass panel, 1400mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,138.45,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1400.png,
970NTG-1450,"SUMMIT frameless balustrade glass panel, 1450mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,143.4,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1450.png,
970NTG-1500,"SUMMIT frameless balustrade glass panel, 1500mm W x 970mm H — sized for SUMMIT spigots that bring the install up to NCC 1m height.",Spigots 12mm Glass,Glass Panels,,,,,,,,,148.35,balustrade-glass-spigots-12mm-panels,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/970NTG-1500.png,
MOD50-1300-BP-P,"MOD50 series 50mm round stainless steel post, 1300mm long with welded base plate in polished finish — pool fence / balustrade post for surface-fixing to a slab.",Spigots 12mm Glass,Post Round,Base Plated,,,,FALSE,,,,118.75,balustrade-glass-spigots-12mm-post-round-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MOD50-1300-BP-P.JPG,
MOD50-1400-P,"MOD50 series 50mm round stainless steel post, 1400mm long in polished finish — pool fence / balustrade post for core-drill installs (no base plate).",Spigots 12mm Glass,Post Round,Core Drilled,,,,FALSE,,,,68.6,balustrade-glass-spigots-12mm-post-round-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/MOD50-1400-P.JPG,
SQ50-1300-HDBP-B,SQ50 - 1300mm - HD POST with BP - BLACK,Spigots 12mm Glass,Post Square,Base Plated,,,,FALSE,,,,239.55,balustrade-glass-spigots-12mm-post-square-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-1300-hdbp-b.JPG,
SQ50-1300-HDBP-MW,SQ50 - 1300mm - HD POST with BP - WHITE,Spigots 12mm Glass,Post Square,Base Plated,,,,FALSE,,,,290.7,balustrade-glass-spigots-12mm-post-square-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-1300-hdbp-mw.JPG,
SQ50-1300-HDBP-P,SQ50 - 1300mm - HD POST with BP - POLISH,Spigots 12mm Glass,Post Square,Base Plated,,,,FALSE,,,,168.95,balustrade-glass-spigots-12mm-post-square-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-1300-HDBP-P.JPG,
SQ50-1300-HDBP-S,SQ50 - 1300mm - HD POST with BP - SATIN,Spigots 12mm Glass,Post Square,Base Plated,,,,FALSE,,,,180.15,balustrade-glass-spigots-12mm-post-square-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-1300-HDBP-S.JPG,
SQ50-DC-B,SQ50 - Domical Cover - MATT BLACK,Spigots 12mm Glass,Post Square,Base Plated,,,,FALSE,,,,15.7,balustrade-glass-spigots-12mm-post-square-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-dc-b.JPG,
SQ50-DC-P,SQ50 - Domical Cover - POLISH,Spigots 12mm Glass,Post Square,Base Plated,,,,FALSE,,,,12.6,balustrade-glass-spigots-12mm-post-square-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-DC-P.JPG,
SQ50-DC-S,SQ50 - Domical Cover - SATIN,Spigots 12mm Glass,Post Square,Base Plated,,,,FALSE,,,,12.6,balustrade-glass-spigots-12mm-post-square-base-plated,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-DC-S.JPG,
SQ50-HDTC-B,SQ50 - Heavy Duty Top Cap - BLACK,Spigots 12mm Glass,Post Square,Post Caps,,,,FALSE,,,,16.56,balustrade-glass-spigots-12mm-post-square-caps,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-hdtc-b.JPG,
SQ50-HDTC-P,SQ50 - Heavy Duty Top Cap - POLISH,Spigots 12mm Glass,Post Square,Post Caps,,,,FALSE,,,,12.95,balustrade-glass-spigots-12mm-post-square-caps,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-hdtc-p.JPG,
SQ50-1400-HD-B,SQ 50x50 - 1400mm - HD POST - BLACK,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,158.9,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-1400-hd-b.JPG,
SQ50-1400-HD-MW,SQ 50x50 - 1400mm - HD POST - WHITE,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,176.95,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-1400-hd-mw.JPG,
SQ50-1400-HD-P,SQUARE 50x50 - 1400mm - HD POST - POLISH,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,148.01,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-1400-HD-P.JPG,
SQ50-1400-HD-S,SQUARE 50x50 - 1400mm - HD POST - SATIN,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,143.85,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-1400-HD-S.JPG,
SQ50-5800S-5050-P,SQUARE 5800mm - HD 50.8x50.8mm - POLISH,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,361.55,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-5800S-5050-P.JPG,
SQ50-5800S-5050-S,SQUARE 5800mm - HD 50.8x50.8mm - SATIN,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,361.55,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-5800S-5050-S.JPG,
SQ50-DR-B,SQ 50x50 - DRESS RING - 110x100mm BLACK,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,11.4,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-dr-b.JPG,
SQ50-DR-MW,SQ 50x50 - DRESS RING - 110x100mm-WHITE,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,12.6,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-dr-mw.JPG,
SQ50-DR-P,SQ 50x50 - DRESS RING - 110x100mm POLISH,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,9.1,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/sq50-dr-p.JPG,
SQ50-DR-S,SQ 50x50- DRESS RING- 110x100mm SATIN,Spigots 12mm Glass,Post Square,Core Drilled,,,,FALSE,,,,9.1,balustrade-glass-spigots-12mm-post-square-core-drilled,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/SQ50-DR-S.JPG,
ENDURO-GC-125,EnduroShield Glass Coat 125ml — DIY easy-clean nano-coating for pool fence and balustrade glass; one application lasts up to 10 years.,Spigots 12mm Glass,Tools & Accessories,,,,,FALSE,,,,63.2,balustrade-glass-spigots-12mm-tools-and-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/ENDURO-GC-125.JPG,
ENDURO-GC-500,EnduroShield Glass Coat 500ml — surface treatment for toughened glass that reduces water-mark and limescale build-up. Installer-size bottle.,Spigots 12mm Glass,Tools & Accessories,,,,,FALSE,,,,260.4,balustrade-glass-spigots-12mm-tools-and-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/ENDURO-GC-500.JPG,
ENDURO-SSC-60,"EnduroShield Stainless Steel Coat 60ml — protective coating for spigots, posts, latches and rails; shields stainless from tea-staining, fingerprints and corrosion.",Spigots 12mm Glass,Tools & Accessories,,,,,FALSE,,,,49.35,balustrade-glass-spigots-12mm-tools-and-accessories,https://barrierhub-storefront-git-main-terrilljjs-projects.vercel.app/products/ENDURO-SSC-60.JPG,
